116769147, 57029814, 143610585, 272190109, 239907698, 360932882, 117949605, 445371473, 9658376, 85255370, 
61883261, 160295, 247619647, 367123674, 276052477, 202107565, 480740507, 206046760, 191091600, 483049053, 
471741096, 294676798, 433150598, 369956209, 192549405, 164533263, 445994052, 148529666, 282001353, 437685530, 
428384686, 310514210, 420894063, 27635193, 124556096, 311064813, 335753693, 343338019, 278330917, 369265750, 
412367021, 46401630, 375445113, 331820483, 156826482, 434145472, 282792531, 151984189, 496795368, 36881628, 
291387210, 358648370, 121128736, 411769043, 226297318, 94713179, 71706119, 124119376, 286011438, 206853289, 
214092301, 185801958, 267108054, 66727241, 409400058, 196869148, 422537496, 203749966, 34480660, 115866651, 
78980155, 112251220, 146061673, 181002557, 19396231, 23306507, 272199355, 488769885, 338496389, 11701727, 
346390188, 450467459, 390631052, 132618313, 42396027, 436028432, 462301578, 111800870, 247057000, 205227422, 
82639206, 68580616, 494009743, 416455467, 172684787, 160954001, 306584355, 239988902, 157057001, 388770242, 
405893695, 179974232, 247072965, 390893485, 443792594, 137234798, 83234005, 354854127, 232239090, 225599395, 
86189020, 295057008, 394634305, 319938422, 342817085, 469916753, 204265040, 109877868, 62661145, 335363459, 
350486788, 403068367, 477948016, 257390877, 497583944, 414595205, 131995835, 20058117, 380559453, 212423797, 
358227690, 75582174, 267943015, 458354507, 390474668, 460675370, 29799038, 272001474, 384659975, 411602712, 
383531213, 180131525, 497583864, 51737758, 352819065, 200350431, 203192882, 20233277, 411817286, 358864070, 
419797946, 497357647, 403971493, 61412014, 24143113, 12816990, 338656001, 19837770, 418738710, 1457472, 
56378853, 359336300, 63484911, 471361285, 455004757, 201900061, 183323926, 208026089, 169187778, 343231011, 
494461846, 309300974, 58244483, 86696414, 48399937, 22094001, 431247089, 449334296, 420940431, 233286356, 
129909266, 141275519, 239625307, 243607519, 400539135, 53170093, 197146544, 251048351, 194897285, 451858920, 
346651572, 433310104, 56804868, 304890295, 53715881, 65202003, 57442853, 400698025, 458769520, 85116232, 
39163965, 216985987, 314359198, 226866521, 34482010, 399124121, 420366571, 2146206, 188832702, 456053626, 
474768180, 388238459, 475396565, 491729747, 424886105, 492892160, 328031745, 394678895, 289915212, 258441178, 
431235836, 349931987, 372922563, 464251000, 75697243, 1350792, 272271135, 371733742, 366905076, 475077045, 
138029138, 228974297, 271964652, 380869205, 114044144, 246440271, 171482760, 325302442, 134837840, 387036021, 
136645671, 325944211, 369864695, 381521306, 98360200, 202176811, 61765390, 214550133, 204302002, 437095021, 
43327312, 274841694, 88663763, 419676657, 399125469, 62872934, 337014584, 466189828, 68170360, 21891782, 
480959941, 232953183, 81082220, 413993493, 33680162, 398285497, 217710236, 310201839, 273078617, 217549325, 
269933697, 344520207, 410300314, 336735536, 305304409, 232489571, 323784828, 275480489, 403349593, 62032800, 
350236396, 481597441, 208982938, 373318316, 430271427, 74967624, 123081731, 499510368, 78826144, 397156544, 
34269818, 76241972, 399959381, 145074543, 93643994, 90833220, 97632854, 462253700, 221565586, 97940484, 
128961258, 194163423, 362849887, 116265972, 487155637, 282837924, 214693309, 317230056, 29487238, 352578170, 
468108926, 492079553, 94793789, 279331804, 443461937, 465298933, 324133256, 265842484, 258888103, 203808150, 
148212642, 410191931, 49236466, 154779434, 82399049, 194026190, 69691738, 145320719, 114016923, 334897305, 
232033317, 157002219, 457748212, 77558043, 365176227, 395116190, 71969732, 190542451, 122167916, 30492096, 
361943335, 169754550, 449476477, 1553654, 181636757, 347393824, 323701578, 144260644, 366344703, 207352589, 
79896650, 192668552, 413919472, 127231214, 114230566, 215785356, 14846270, 51613705, 461207471, 128109503, 
196536004, 129780811, 456308040, 274386231, 399023167, 135204014, 160217719, 260660487, 482929480, 493541748, 
190318560, 145444331, 120594780, 475186194, 154520424, 163394831, 401159278, 340980963, 446977836, 185141617, 
247095865, 233755006, 256884675, 22416911, 457574340, 213900832, 27064560, 339173291, 132533909, 47141709, 
97814472, 114099697, 120823886, 59939648, 425016340, 228160117, 267311013, 127408184, 329084335, 164810286, 
360124543, 130438602, 375929551, 6011780, 423161988, 368861024, 19131094, 91828405, 95013523, 219494026, 
354641490, 184623459, 308185226, 339679600, 221363421, 470248727, 116461221, 41040352, 339237083, 301849355, 
486239964, 206978727, 484618392, 343670491, 479605363, 337340314, 104306651, 450441361, 267974507, 17533154, 
217294872, 143905355, 241855311, 313367414, 140447475, 16406822, 253926167, 332502497, 486870498, 274136858, 
447055336, 421704481, 322819135, 298252341, 273189780, 180216905, 265293476, 237918454, 170079746, 363999853, 
231404582, 16455914, 483639329, 237182405, 154190088, 184672383, 272984765, 351529741, 45021109, 399330979, 
337302158, 454637886, 370392281, 488855900, 26975710, 136522989, 5071933, 377701947, 493814763, 497288370, 
470651971, 339874460, 107168466, 4445652, 13386042, 437145072, 288370843, 128247644, 212297109, 88959120, 
481575334, 210969462, 186769184, 73837074, 328385384, 373104576, 309577775, 19623426, 343022841, 171981179, 
358313516, 294566839, 212820856, 238588529, 55958383, 210392913, 168407250, 463128017, 462735302, 310032373, 
141191087, 76210772, 389054837, 440868399, 73934306, 288656798, 14396824, 373051342, 210628109, 15941165, 
143100902, 162453945, 123078697, 141601712, 209475967, 230255556, 61455052, 103447515, 177018264, 486724493, 
242302521, 224584096, 280810432, 276461173, 65575016, 367891802, 463738018, 418845412, 383500077, 239060487, 
489349200, 413849404, 276608801, 470606699, 272074439, 482744722, 325524800, 110833272, 208997212, 471766702, 
184809537, 249679254, 190055486, 75666203, 216358400, 438594697, 78421728, 273876891, 352092306, 165715986, 
451928656, 479934582, 329547162, 429421184, 330167959, 98971618, 231482236, 127255383, 93539621, 422768314, 
265967987, 475664735, 329492937, 341101862, 494152236, 26363076, 102763107, 320121667, 41671378, 493305162, 
385323921, 129951216, 29527852, 927057, 70945441, 211333095, 248961112, 479496354, 436541734, 59151833, 
165061371, 405189091, 21706535, 296050537, 254243528, 446768850, 484603759, 423904817, 468808068, 471582041, 
34315341, 117242493, 377582605, 395940084, 21980369, 177446907, 387060048, 165452644, 62336804, 241785807, 
214736374, 484331355, 338000441, 453073922, 327373976, 348603279, 247447929, 190115735, 253406645, 241389189, 
1564569, 416240025, 446676787, 152019225, 26645473, 338952323, 479634194, 438286332, 231712419, 93390771, 
209202358, 474314008, 111560479, 90480457, 165754808, 448454843, 328801468, 57001650, 343467200, 424758075, 
464621411, 237099146, 223589193, 210785452, 302795943, 405591101, 415966267, 176529568, 487517422, 258338809, 
453708037, 247605230, 264917519, 155422641, 68758092, 30007294, 399090242, 149595850, 352967436, 304010677, 
10489501, 49077492, 44920781, 469742228, 130543223, 152893989, 20415419, 244033654, 72167548, 246286616, 
217947389, 204810569, 403211197, 481739696, 449988855, 379494222, 368636939, 427456165, 402693004, 326343987, 
384950968, 174395457, 361646293, 296179480, 119341486, 293888649, 316467071, 458989746, 296374429, 91796914, 
304795343, 34858736, 62304918, 369397179, 48669916, 95498942, 281578547, 155035564, 95081242, 388567436, 
394277260, 230072338, 52640240, 264809634, 259349080, 257669254, 52554583, 58087419, 144843217, 181662982, 
81248152, 343697526, 398009144, 35552305, 317585645, 2104335, 433825547, 312077458, 422920833, 219580559, 
429893527, 475382393, 149412236, 137838411, 387951742, 426240682, 234570356, 125362234, 42284376, 235986187, 
472779349, 252360195, 151296968, 236584855, 98367972, 271025138, 137300223, 487543124, 101297541, 183092860, 
306813175, 276246147, 419702956, 33339113, 210695274, 282038199, 494177969, 104890917, 323197999, 430132043, 
473252223, 182792489, 77822118, 266460543, 487067989, 66628413, 29590636, 150048851, 237324178, 264571378, 
288113308, 222127785, 498974365, 121274399, 217283482, 264569129, 108842133, 477979566, 498781417, 33210515, 
56588038, 193797322, 102682944, 373801734, 209784591, 126972391, 363311706, 239068848, 195380884, 12930621, 
221793961, 336883923, 187707430, 459092577, 135547636, 388270024, 171053560, 83383177, 241924987, 434002472, 
63462726, 121704625, 406874971, 278241948, 208467707, 473879374, 78521198, 211842048, 328644802, 355448321, 
407700239, 242881122, 74940334, 202806215, 132804551, 428453760, 435620860, 194926253, 17521058, 434845265, 
177157137, 380531773, 338557779, 328029876, 262734520, 437317560, 466357313, 436991272, 7243609, 237153392, 
223094421, 70512538, 340266966, 466487450, 71423590, 113576155, 499859159, 479691750, 397334547, 124249222, 
61408597, 376864101, 7799267, 358085289, 221930402, 34591640, 138637242, 296295546, 462914356, 320184554, 
240859750, 237751944, 315937392, 5926127, 170432942, 69782789, 420659833, 87051607, 93339821, 361876522, 
39855671, 352845154, 405540746, 105288020, 116572184, 47222532, 268726077, 375539630, 270025525, 211399526, 
431629196, 113221963, 12369944, 183838760, 406531223, 405495412, 88940884, 496081384, 143407983, 312509758, 
322488955, 254249252, 76518122, 188263698, 391174452, 415926250, 284568102, 52153339, 15387971, 441558793, 
373673017, 146337473, 256019146, 433246014, 6189528, 356775297, 468079869, 293818213, 253461669, 157338516, 
405582315, 349105629, 81002112, 359788152, 122610477, 195611098, 16928770, 172891915, 470660888, 36684861, 
405160656, 97179365, 414094688, 390762108, 86486382, 180074816, 477821871, 443531621, 26700212, 30890136, 
108870503, 328836891, 486229800, 330240502, 68828153, 38509528, 98595171, 449421947, 42090785, 312890825, 
333910772, 254017402, 323019402, 458853750, 335133179, 409348903, 246807792, 312086943, 488289648, 59561187, 
93067890, 497066278, 439277373, 467629914, 239685032, 144241514, 316909997, 105899906, 146809530, 143160201, 
426270505, 26669176, 67640197, 427739728, 71339106, 306573181, 187987190, 414755826, 291264088, 443418170, 
134793275, 433897351, 217573834, 245278176, 107318658, 16367520, 62542851, 1629135, 314933443, 46915473, 
435371257, 297447904, 51098574, 199512329, 388166040, 308720582, 286940906, 150627106, 227443, 491234350, 
54253947, 463539993, 324967700, 378476611, 340018819, 243586268, 435832228, 387908003, 328612297, 300166070, 
480449481, 284705868, 284206869, 318601380, 263797881, 338739997, 218949629, 1752720, 68500996, 393657001, 
181116324, 472974712, 97972204, 307743041, 377187593, 306918708, 47890111, 289086024, 96808884, 391747942, 
90566688, 118304271, 399309396, 405412512, 82235254, 145238568, 101225384, 387002792, 129915009, 90262783, 
193844089, 377502535, 422885855, 203616125, 205032992, 382622346, 9762872, 122692938, 203121390, 233796081, 
477055499, 254543185, 218561314, 306096823, 417589944, 166513993, 271645325, 79476199, 292474022, 165586415, 
168761687, 135243952, 91493562, 190129790, 56772280, 134580566, 368137159, 33388403, 391221383, 303539495, 
382887699, 185486597, 343449577, 484251658, 67293346, 314072443, 279543776, 458078634, 135907371, 323147898, 
99102049, 244590761, 410647470, 63409364, 272324085, 75211600, 291596104, 319531122, 342894854, 81110942, 
70756959, 364089736, 417631567, 152816191, 416242978, 268147949, 243698686, 153118286, 54387839, 447730444, 
45988681, 39204723, 232899236, 639953, 35276476, 416581364, 489053382, 284551493, 158328498, 387898204, 
189569034, 268317740, 422659985, 417633609, 302955595, 381510762, 166345392, 286091697, 478441472, 417918411, 
288394766, 379770568, 29254592, 318485585, 421703059, 75597122, 292571278, 112355676, 5892910, 449721906, 
145762747, 413202318, 238358714, 619310, 72329616, 294765190, 399232325, 431538798, 365265405, 178042605, 
425273389, 41229786, 417605953, 172451870, 15111083, 492875355, 128140277, 486181582, 278106935, 310950617, 
23595955, 35920643, 252896764, 432051386, 394642532, 371914763, 53713648, 37801209, 3598600, 383296140, 
327064733, 196737649, 130315427, 341702798, 41520067, 114284322, 232103822, 334658686, 309051444, 462925460, 
90386043, 166037122, 338478962, 280097177, 39487392, 237872207, 338655333, 423602647, 204396425, 3280204, 
463910739, 361956353, 229895666, 197186161, 468243356, 34871312, 349582743, 402427203, 346997359, 265452827, 
217404009, 35210413, 234380257, 95606618, 121047836, 210838096, 221537850, 382568700, 374979926, 355302623, 
135568645, 92887343, 98970448, 356134731, 495880760, 280099965, 319373997, 188609818, 328879575, 159341801, 
408657226, 204238510, 397842537, 227000102, 106882554, 80752160, 349035119, 404139195, 150217311, 117702626, 
436555126, 224079107, 136972799, 258464431, 428481452, 406416654, 154006498, 497896806, 490166056, 170320467, 
135917446, 10542364, 332084770, 300366105, 32327963, 88630307, 449492719, 437243138, 170643553, 371770819, 
126455696, 449313787, 82848815, 227017037, 238671065, 400812138, 68498223, 189554284, 424422562, 81710809, 
123105308, 81800212, 23657548, 236588276, 227710232, 326742497, 432644994, 147440330, 482292025, 293347724, 
445975346, 241911749, 470345461, 32612717, 489354827, 90914194, 312591149, 184074639, 442029906, 410519199, 
132320738, 64194367, 213531105, 379480618, 494325993, 415039578, 205869991, 166533803, 234530379, 465725285, 
46724908, 326187907, 451196272, 103322516, 172670878, 111857982, 115839778, 493969191, 487084518, 208784596, 
347983264, 197555995, 362380909, 339457272, 404307096, 241604181, 450518476, 431917690, 248518512, 143332583, 
422222632, 367014523, 99846817, 485771407, 479463754, 153551809, 7492161, 125482605, 311021606, 236293376, 
302506510, 179524962, 151988047, 237995328, 487632996, 257470993, 466296259, 64274864, 365753914, 154401684, 
122881112, 447053822, 337852197, 445690679, 269991642, 64453612, 303218798, 222195124, 175186298, 316946641, 
404867883, 376555526, 23197461, 245510433, 236842717, 56658837, 65752714, 99895551, 178066546, 431341990, 
445081579, 307690250, 175177720, 325842605, 424097324, 421091554, 170028587, 141885322, 134274418, 391823971, 
250140659, 370250012, 106598416, 25586057, 426409764, 424102556, 264953204, 410185709, 365760899, 461591616, 
16853155, 18494707, 24772663, 491133059, 301955140, 282519791, 297499914, 219432908, 317411709, 244065594, 
28809889, 410945732, 78833332, 74953599, 100801359, 350774841, 419727910, 436799068, 146645151, 21409558, 
494792455, 236617618, 365230355, 125746461, 245037347, 261837394, 214437594, 39973579, 353753483, 122824402, 
279178670, 8879201, 405576360, 403244882, 287091969, 347828655, 161099641, 266752374, 7786184, 430057177, 
335018169, 246513219, 358522208, 92495374, 188281453, 279605435, 2430901, 120523834, 83567109, 82382906, 
174889244, 463047145, 98246258, 248664747, 28402331, 142909908, 412798822, 386363941, 476949554, 93031116, 
229711442, 217576741, 240061940, 188071296, 197777902, 393330865, 73955057, 126650352, 384084189, 480693169, 
39848589, 225810161, 303703186, 483395654, 2655473, 252162903, 381614910, 277110551, 171793941, 232638979, 
426102370, 249198641, 404681650, 297391601, 240671763, 156111558, 79442475, 240642249, 180357678, 148526916, 
84235275, 192368963, 133107212, 300696775, 293269904, 84293625, 289978722, 71933028, 336409094, 36237352, 
347685327, 243693089, 240525273, 266662422, 368457598, 266587898, 79847021, 404848013, 78270677, 267567234, 
440761825, 252703017, 19591465, 398218792, 177777770, 295032366, 124111426, 471079368, 414476088, 329924447, 
67018033, 129308543, 94894619, 296038424, 447402623, 324853826, 444000428, 317207832, 324149583, 418855345, 
54254184, 227198209, 302407762, 139423914, 378457012, 248160430, 225488264, 113654010, 427086057, 343639396, 
355050254, 145784507, 256361120, 235330086, 381347422, 124678961, 444785013, 380097567, 364753520, 42497961, 
483252990, 19040060, 297728864, 341778193, 184263350, 74931974, 145319456, 249554540, 343017310, 377641981, 
89276605, 378396977, 363772545, 72245125, 440149415, 351399833, 39615303, 39978893, 65688435, 462308626, 
239971881, 132116672, 390055511, 286991911, 38414979, 268978162, 61619709, 135231708, 265861510, 142634990, 
16604235, 258210069, 57392593, 486786820, 14162560, 153694208, 326426686, 26789759, 384605788, 15921864, 
494290209, 398398175, 385424302, 440708941, 488140783, 356284934, 5936581, 347671120, 203826089, 78918736, 
451349373, 458518766, 43344550, 86192423, 69504200, 158634074, 143750302, 408026825, 190446401, 50103912, 
332565574, 109712580, 77098450, 43151833, 109282648, 236945514, 73891676, 92392441, 342162770, 415121748, 
90848896, 70140597, 278745198, 416187550, 96658038, 376343069, 437171030, 63312460, 73835440, 162824403, 
345975582, 193219723, 228450177, 67673696, 438221115, 224450758, 47110171, 397267672, 481742919, 217519064, 
376238607, 221356398, 365498916, 401496560, 252528095, 480443499, 401321848, 288269038, 380085183, 37100757, 
434606592, 315574442, 271175590, 226958235, 355180211, 326121382, 281726381, 276250427, 152374399, 218219281, 
460849482, 395079338, 380260722, 449525085, 142218398, 371519234, 319994439, 10886752, 139303440, 489003889, 
366619318, 404214796, 347110020, 86576489, 37407680, 407347641, 173649184, 197509600, 480425818, 198964863, 
59612106, 9201216, 480760756, 71562306, 439385855, 61297409, 161740797, 276695894, 335052609, 92621153, 
247264007, 227361804, 354803968, 19410781, 487591828, 377469598, 373380204, 356470418, 390297019, 357879668, 
1825469, 473108044, 248404050, 237132168, 342702120, 467967137, 437699065, 48244153, 225048869, 251959605, 
341613293, 486381299, 60198108, 484804540, 30817700, 391510220, 319088466, 268408462, 407082007, 56069946, 
319105862, 399840421, 440131583, 193861623, 385164175, 126461367, 194019818, 5468042, 186665118, 63319518, 
237148578, 187644394, 258681552, 7023727, 245700828, 25197760, 21651371, 80143006, 211829250, 247152541, 
412161872, 475784731, 44165759, 461618748, 107394927, 262035178, 495822261, 85796293, 87882280, 490989485, 
157141649, 456135346, 241645285, 201489372, 155961833, 256447180, 403620381, 227345220, 161875827, 217250161, 
488128151, 491603851, 295596645, 50766495, 359993025, 364893762, 168332031, 108138270, 215666534, 408688458, 
104969446, 21282201, 7496306, 20441546, 494140619, 2728370, 363329900, 223161900, 451843185, 485957183, 
65530744, 318608853, 307011914, 91112491, 154203971, 246116754, 57947923, 321492909, 410552441, 404224084, 
149654931, 318705594, 465406532, 3412873, 208260552, 349633049, 424472977, 32722757, 156929813, 434330117, 
228159788, 145892189, 143307815, 496211792, 216370256, 478311267, 417099299, 285579477, 373150252, 287887225, 
186788219, 344647336, 235436080, 445281606, 94314315, 319552236, 274034858, 194584957, 442569295, 292170889, 
108154989, 433953852, 495905534, 338853364, 176495528, 218647260, 355808011, 497525535, 350585108, 182824253, 
471521779, 376211644, 415785292, 388703341, 85385254, 23627650, 43172928, 103697643, 388533899, 393814960, 
